dataset,seed,fold,method,pcc,rmse,mae,n_test,selected_alpha,inner_pcc
PI3KIC50,5,9,imputer_only,0.5663418703397194,0.8082616156781391,0.5753143608563241,1392,,
PI3KIC50,5,9,ridge_only,0.5745579249938951,0.7920492979761946,0.5593411564958601,1392,,
PI3KIC50,5,9,fixed_fusion,0.5796941109118338,0.7898739832436482,0.558832626170181,1392,,
PI3KIC50,5,9,adaptive_fusion,0.5790543686974073,0.7886864830689673,0.5569544407796153,1392,0.2,0.5783055352121491
PI3KIC50,5,10,imputer_only,0.6399735567896295,0.7897203265869288,0.5594516659466117,1392,,
PI3KIC50,5,10,ridge_only,0.6490608488380969,0.7772593488128542,0.5497399041971284,1392,,
PI3KIC50,5,10,fixed_fusion,0.6529142028689604,0.7740039006645221,0.5464137014078737,1392,,
PI3KIC50,5,10,adaptive_fusion,0.6527366640194203,0.7736646119379036,0.5463711508915241,1392,0.2,0.5542884693470187
PI3KIC50,6,1,imputer_only,0.5743441223774732,0.8085602015044344,0.5780196278767606,1393,,
PI3KIC50,6,1,ridge_only,0.6105268319794646,0.76758691788662,0.5546309702989327,1393,,
PI3KIC50,6,1,fixed_fusion,0.6031788987316798,0.7759648581536285,0.5566793725961985,1393,,
PI3KIC50,6,1,adaptive_fusion,0.6107221012969186,0.7679299645877676,0.5527394849246509,1393,0.2,0.5702616805010778
PI3KIC50,6,2,imputer_only,0.6386518247934141,0.7978125361255091,0.5711251250368744,1393,,
PI3KIC50,6,2,ridge_only,0.6579262781956526,0.7698315447945966,0.559751564928408,1393,,
PI3KIC50,6,2,fixed_fusion,0.6595395187030001,0.7700864636696716,0.5543653238682565,1393,,
PI3KIC50,6,2,adaptive_fusion,0.6620500251702899,0.7666202750189731,0.5538690565813337,1393,0.3,0.5586880094033713
PI3KIC50,6,3,imputer_only,0.5941552633487928,0.8209597002950615,0.5802336899422935,1393,,
PI3KIC50,6,3,ridge_only,0.5985352447380462,0.807165230430692,0.5664099572466758,1393,,
PI3KIC50,6,3,fixed_fusion,0.6068345751971695,0.8020041867124166,0.5625612212280486,1393,,
PI3KIC50,6,3,adaptive_fusion,0.6046506967343253,0.8021878982412938,0.5622790177155164,1393,0.2,0.568647671436436
PI3KIC50,6,4,imputer_only,0.5640485198725513,0.8385528338574239,0.5862835789040857,1393,,
PI3KIC50,6,4,ridge_only,0.5651289686365104,0.8332272269168588,0.5766251718642496,1393,,
PI3KIC50,6,4,fixed_fusion,0.5731622282743059,0.8274300750024345,0.5757447273670051,1393,,
PI3KIC50,6,4,adaptive_fusion,0.570519052895124,0.8288774876953353,0.5747340667684304,1393,0.2,0.5729858390308401
PI3KIC50,6,5,imputer_only,0.6004682870795802,0.8067605947927263,0.5849388040421191,1393,,
PI3KIC50,6,5,ridge_only,0.6293256331688027,0.7727045258462024,0.5604188239583158,1393,,
PI3KIC50,6,5,fixed_fusion,0.6259118441552388,0.7772615697101789,0.5609882528769462,1393,,
PI3KIC50,6,5,adaptive_fusion,0.6309942718094227,0.7714518327744329,0.5574252488361858,1393,0.2,0.5568399400383994
PI3KIC50,6,6,imputer_only,0.5609645538459315,0.8829480830798,0.5875206766725295,1393,,
PI3KIC50,6,6,ridge_only,0.5879882747475967,0.8509404397132342,0.5726542235564371,1393,,
PI3KIC50,6,6,fixed_fusion,0.5859205974308299,0.8543356709747105,0.5704955601911291,1393,,
PI3KIC50,6,6,adaptive_fusion,0.590410135196764,0.8492027964202575,0.5693965316114965,1393,0.2,0.5711694012265345
PI3KIC50,6,7,imputer_only,0.6165694996378643,0.804326921565937,0.5807453284759604,1393,,
PI3KIC50,6,7,ridge_only,0.6204920700768738,0.794668015454672,0.5779695229449857,1393,,
PI3KIC50,6,7,fixed_fusion,0.6306933661470123,0.7865432821848539,0.5711356422284373,1393,,
PI3KIC50,6,7,adaptive_fusion,0.6277655749471671,0.7883031672501306,0.5727791974953603,1393,0.2,0.5688997151870389
PI3KIC50,6,8,imputer_only,0.5672612548917019,0.8049970742948055,0.5729314568350088,1392,,
PI3KIC50,6,8,ridge_only,0.5671886670861251,0.7952104490369685,0.5612924787783832,1392,,
PI3KIC50,6,8,fixed_fusion,0.5767797985400381,0.7889241042207669,0.5582705403049795,1392,,
PI3KIC50,6,8,adaptive_fusion,0.5734804207862546,0.7900044300400036,0.5579572720267063,1392,0.2,0.5754412649863697
PI3KIC50,6,9,imputer_only,0.6039578202120878,0.8073420688261981,0.5784459877022423,1392,,
PI3KIC50,6,9,ridge_only,0.6165655394434233,0.7893689162706843,0.5663896414849221,1392,,
PI3KIC50,6,9,fixed_fusion,0.6197799299290342,0.787845282227774,0.5618060014033175,1392,,
PI3KIC50,6,9,adaptive_fusion,0.6203725678522921,0.7862070659881649,0.5618719138394394,1392,0.2,0.5733736119656735
PI3KIC50,6,10,imputer_only,0.6258276395210961,0.7943783146180726,0.5784994894227032,1392,,
PI3KIC50,6,10,ridge_only,0.6331022936196294,0.783754562178511,0.5655701409519397,1392,,
PI3KIC50,6,10,fixed_fusion,0.6398044937224231,0.7786647417555246,0.5626038677733363,1392,,
PI3KIC50,6,10,adaptive_fusion,0.6384170310368574,0.7792109946192513,0.5620143510064558,1392,0.2,0.5607392470768348
PI3KIC50,7,1,imputer_only,0.5669708342781559,0.8104569682599742,0.5760822854509071,1393,,
PI3KIC50,7,1,ridge_only,0.5915952978058692,0.7810836120129835,0.5464492016242101,1393,,
PI3KIC50,7,1,fixed_fusion,0.5886091710269642,0.7856034534748414,0.5521581173351781,1393,,
PI3KIC50,7,1,adaptive_fusion,0.5930181106206186,0.7803932977176918,0.5464103628334884,1393,0.2,0.5724695832352141
PI3KIC50,7,2,imputer_only,0.6284794995801548,0.7582984882141197,0.5500584981724825,1393,,
PI3KIC50,7,2,ridge_only,0.6231169829267216,0.759329549375644,0.5433141401837187,1393,,
PI3KIC50,7,2,fixed_fusion,0.6347458648989703,0.7495711065051954,0.539105220262579,1393,,
PI3KIC50,7,2,adaptive_fusion,0.6300046775193575,0.7532233700862403,0.5398235114987295,1393,0.2,0.5619123626768026
PI3KIC50,7,3,imputer_only,0.5683461859715911,0.8772257242347246,0.6111402151988664,1393,,
PI3KIC50,7,3,ridge_only,0.6267773245094206,0.8117143247087066,0.5805035115623972,1393,,
PI3KIC50,7,3,fixed_fusion,0.6113379420780072,0.827382986692879,0.585169742983092,1393,,
PI3KIC50,7,3,adaptive_fusion,0.6266218339445131,0.811957044258897,0.5795375034127823,1393,0.1,0.5612773681607035
PI3KIC50,7,4,imputer_only,0.5361297515535796,0.8128667576999462,0.5823472175902996,1393,,
PI3KIC50,7,4,ridge_only,0.5551517610854164,0.7826334213032543,0.5627558719767953,1393,,
PI3KIC50,7,4,fixed_fusion,0.5599663355718667,0.7816390984669763,0.5627616763452287,1393,,
PI3KIC50,7,4,adaptive_fusion,0.561054596682629,0.7782873192009199,0.5605040452890402,1393,0.2,0.5853900172077197
PI3KIC50,7,5,imputer_only,0.5952328527276579,0.8637590821540243,0.5946384368555695,1393,,
PI3KIC50,7,5,ridge_only,0.6040849162582366,0.8516769662534397,0.5883843184356264,1393,,
PI3KIC50,7,5,fixed_fusion,0.6101985967319734,0.8470201012240567,0.5831631912816164,1393,,
PI3KIC50,7,5,adaptive_fusion,0.6093040271972872,0.8472329887783976,0.5840826910333016,1393,0.2,0.5724791865368148
PI3KIC50,7,6,imputer_only,0.6006311359145597,0.8281096142144689,0.5879470516593159,1393,,
PI3KIC50,7,6,ridge_only,0.6209594394912521,0.7945878533622719,0.5667176237236815,1393,,
PI3KIC50,7,6,fixed_fusion,0.6226695700348255,0.796450915235856,0.5657236017511325,1393,,
PI3KIC50,7,6,adaptive_fusion,0.6253996197634505,0.792043121784632,0.5636956784025687,1393,0.3,0.5532324052841081
PI3KIC50,7,7,imputer_only,0.6035485970141202,0.8130351394456883,0.5676221812643012,1393,,
PI3KIC50,7,7,ridge_only,0.6067933047073175,0.8066120718205415,0.5646507910017208,1393,,
PI3KIC50,7,7,fixed_fusion,0.6139925521782547,0.8009029882866777,0.5578861600281142,1393,,
PI3KIC50,7,7,adaptive_fusion,0.6119126253807851,0.8021852038314342,0.5600506151399234,1393,0.2,0.547106861609685
PI3KIC50,7,8,imputer_only,0.5334681790633197,0.8530295963850546,0.6040060644826836,1392,,
PI3KIC50,7,8,ridge_only,0.5354174733068242,0.8366282439929487,0.5915390344295817,1392,,
PI3KIC50,7,8,fixed_fusion,0.5427868387042339,0.834555212895121,0.5896253850814169,1392,,
PI3KIC50,7,8,adaptive_fusion,0.5405904588686377,0.8333091108566886,0.5885181959071826,1392,0.2,0.5780314129929417
PI3KIC50,7,9,imputer_only,0.677094373522059,0.7561964022705951,0.5533879956339828,1392,,
PI3KIC50,7,9,ridge_only,0.6572473935866676,0.7718422141204917,0.5569448426744118,1392,,
PI3KIC50,7,9,fixed_fusion,0.6789847913671444,0.7517126685769905,0.5453373013624514,1392,,
PI3KIC50,7,9,adaptive_fusion,0.6690401051790881,0.7609083231738853,0.5496639771903072,1392,0.2,0.5574154676022618
PI3KIC50,7,10,imputer_only,0.6333354937641261,0.7876279716861563,0.5618448510238147,1392,,
PI3KIC50,7,10,ridge_only,0.6494182851432746,0.7676181371892993,0.5602634536900595,1392,,
PI3KIC50,7,10,fixed_fusion,0.6521182490058884,0.766056817202101,0.5526285977681548,1392,,
PI3KIC50,7,10,adaptive_fusion,0.6534185656256181,0.7641797305048401,0.5556555249170941,1392,0.2,0.5553975906548263
PI3KIC50,8,1,imputer_only,0.6160176375654817,0.8188078412125367,0.583938979986341,1393,,
PI3KIC50,8,1,ridge_only,0.6128742500901811,0.8175009768993632,0.5820442941969117,1393,,
PI3KIC50,8,1,fixed_fusion,0.6244514194386214,0.8080829799967635,0.5740769661565853,1393,,
PI3KIC50,8,1,adaptive_fusion,0.6200859732926288,0.8113279229218633,0.576721337662755,1393,0.2,0.5593363166771701
PI3KIC50,8,2,imputer_only,0.566675278786504,0.8202670507285397,0.5888276446735378,1393,,
PI3KIC50,8,2,ridge_only,0.5965427697603692,0.7761834798808648,0.5589446228847298,1393,,
PI3KIC50,8,2,fixed_fusion,0.5935632097040503,0.7829470588856403,0.5636356794903802,1393,,
PI3KIC50,8,2,adaptive_fusion,0.5987897845234615,0.7750900085888917,0.5581673132454574,1393,0.2,0.571957632296081
PI3KIC50,8,3,imputer_only,0.5636186222881931,0.8538355674529223,0.606903397464165,1393,,
PI3KIC50,8,3,ridge_only,0.5890882744610006,0.8227614025148663,0.5792463300917221,1393,,
PI3KIC50,8,3,fixed_fusion,0.5864705545016972,0.8263064223538443,0.5819128278505584,1393,,
PI3KIC50,8,3,adaptive_fusion,0.5907530320485476,0.8212343732956194,0.5771222346441333,1393,0.2,0.5826816626998939
PI3KIC50,8,4,imputer_only,0.6048479581013749,0.8329710689623472,0.5873408238366727,1393,,
PI3KIC50,8,4,ridge_only,0.6215630512348154,0.810127396232732,0.5657599117551386,1393,,
PI3KIC50,8,4,fixed_fusion,0.6249260546650431,0.8084962864672642,0.5662085888222026,1393,,
PI3KIC50,8,4,adaptive_fusion,0.6261093468965242,0.8062955866167443,0.5630843473144734,1393,0.2,0.5657299012688991
PI3KIC50,8,5,imputer_only,0.6467288254201162,0.762906943195872,0.557026174096418,1393,,
PI3KIC50,8,5,ridge_only,0.6466649743499289,0.7573862233020984,0.5454899040353595,1393,,
PI3KIC50,8,5,fixed_fusion,0.6581060696194798,0.7479713402157429,0.5419218852835161,1393,,
PI3KIC50,8,5,adaptive_fusion,0.6542824728837972,0.7507037696451064,0.542202283814843,1393,0.2,0.5663414809677951
PI3KIC50,8,6,imputer_only,0.5478164321485007,0.8617083328209032,0.6029009675395419,1393,,
PI3KIC50,8,6,ridge_only,0.5786196925163283,0.8148235055597693,0.5711459291121656,1393,,
PI3KIC50,8,6,fixed_fusion,0.5737997780967314,0.8242594258933106,0.5768872845832969,1393,,
PI3KIC50,8,6,adaptive_fusion,0.5798789503057863,0.815109370542729,0.5698714605824357,1393,0.2,0.5730459905307804
PI3KIC50,8,7,imputer_only,0.639211628952811,0.7928735793793525,0.5788120909816342,1393,,
PI3KIC50,8,7,ridge_only,0.6481768418806758,0.7806409456626883,0.5629139194915905,1393,,
PI3KIC50,8,7,fixed_fusion,0.6535093122937429,0.7763715744334426,0.5634816981798276,1393,,
PI3KIC50,8,7,adaptive_fusion,0.6529046872108888,0.7764252191247882,0.5613800416477949,1393,0.2,0.5535644425751334
PI3KIC50,8,8,imputer_only,0.5849356780401128,0.8193123361941524,0.5730758418978711,1392,,
PI3KIC50,8,8,ridge_only,0.5978868998558471,0.802436559793098,0.5568618626141755,1392,,
PI3KIC50,8,8,fixed_fusion,0.6006884862806395,0.801068600359013,0.5570201539998505,1392,,
PI3KIC50,8,8,adaptive_fusion,0.6014373053378871,0.7995100884560508,0.554677208892241,1392,0.2,0.5717772369855849
PI3KIC50,8,9,imputer_only,0.5995465035740384,0.8150746591849741,0.5768013799903599,1392,,
PI3KIC50,8,9,ridge_only,0.6160859055440872,0.7947546225714035,0.5567280987177938,1392,,
PI3KIC50,8,9,fixed_fusion,0.6177258899664738,0.7945097599232516,0.5573935698347846,1392,,
PI3KIC50,8,9,adaptive_fusion,0.6194491879286523,0.7921240062211038,0.5540732940258833,1392,0.2,0.5539801336529118
PI3KIC50,8,10,imputer_only,0.5760247574918723,0.8039612813056252,0.5846081852618352,1392,,
PI3KIC50,8,10,ridge_only,0.5855686750273802,0.7880858030657332,0.5713062850485292,1392,,
PI3KIC50,8,10,fixed_fusion,0.5897648507883955,0.7859055639565394,0.5698395800925142,1392,,
PI3KIC50,8,10,adaptive_fusion,0.5904028568150903,0.7843237118775215,0.5685140218881953,1392,0.3,0.5691408101116603
PI3KIC50,9,1,imputer_only,0.6201251053589801,0.7882616840863822,0.5736473799000613,1393,,
PI3KIC50,9,1,ridge_only,0.6344054146554445,0.7670129248745476,0.5554775561340165,1393,,
PI3KIC50,9,1,fixed_fusion,0.6390894456290925,0.7644952536274906,0.5555915536956396,1393,,
PI3KIC50,9,1,adaptive_fusion,0.6396663307239416,0.7628075623680728,0.5528457210223783,1393,0.2,0.5590654809546914
PI3KIC50,9,2,imputer_only,0.6003462482048194,0.792667156561655,0.5647461305128847,1393,,
PI3KIC50,9,2,ridge_only,0.612644680712796,0.7736411303857949,0.5464642489360862,1393,,
PI3KIC50,9,2,fixed_fusion,0.6175036460062707,0.7710874067876033,0.5467398022735859,1393,,
PI3KIC50,9,2,adaptive_fusion,0.6175468180589837,0.7696881505416049,0.5442214360125642,1393,0.2,0.5645971136459969
PI3KIC50,9,3,imputer_only,0.6120539169529884,0.8055915609619482,0.5825574491105336,1393,,
PI3KIC50,9,3,ridge_only,0.6429529430941782,0.7720988628032446,0.5623320623564889,1393,,
PI3KIC50,9,3,fixed_fusion,0.6397689032508985,0.7756957294332049,0.5630609930969463,1393,,
PI3KIC50,9,3,adaptive_fusion,0.6450587385336057,0.7702978234219056,0.5602168034372199,1393,0.2,0.5549070712910021
PI3KIC50,9,4,imputer_only,0.6073412748497026,0.8349864161437214,0.5860432990589657,1393,,
PI3KIC50,9,4,ridge_only,0.6219415361605816,0.8188029119993525,0.5728528463461872,1393,,
PI3KIC50,9,4,fixed_fusion,0.6255557254644193,0.8161496289314315,0.5699439241558552,1393,,
PI3KIC50,9,4,adaptive_fusion,0.6263061628661541,0.8151381477983874,0.5693169076031452,1393,0.2,0.567644309140956
PI3KIC50,9,5,imputer_only,0.6367108347879092,0.7885882374174483,0.5560560849284966,1393,,
PI3KIC50,9,5,ridge_only,0.6333823229038499,0.7899651498902759,0.5501911804678048,1393,,
PI3KIC50,9,5,fixed_fusion,0.6446658983388414,0.7799989230076587,0.5450459728721123,1393,,
PI3KIC50,9,5,adaptive_fusion,0.6402827096303039,0.78376777765749,0.546216844855684,1393,0.2,0.5541249200426643
PI3KIC50,9,6,imputer_only,0.621668173016623,0.7727611024181659,0.5689895978303258,1393,,
PI3KIC50,9,6,ridge_only,0.639831422236528,0.7461994446734284,0.5496927188136578,1393,,
PI3KIC50,9,6,fixed_fusion,0.6416272195636273,0.7467954940788747,0.5477966524511663,1393,,
PI3KIC50,9,6,adaptive_fusion,0.6435737141634701,0.743331430143159,0.5455208187830071,1393,0.2,0.5552628751784291
PI3KIC50,9,7,imputer_only,0.5772507091531048,0.8076965813571575,0.5792757348010045,1393,,
PI3KIC50,9,7,ridge_only,0.5715771587252847,0.8064913489497917,0.5791829272334805,1393,,
PI3KIC50,9,7,fixed_fusion,0.5841897059939255,0.7969558243523025,0.5710125889634808,1393,,
PI3KIC50,9,7,adaptive_fusion,0.5790848318957345,0.8002558518433911,0.5735434423786958,1393,0.2,0.5698566259570531
PI3KIC50,9,8,imputer_only,0.5805445342043365,0.8351727732168424,0.599743044943321,1392,,
PI3KIC50,9,8,ridge_only,0.5849257606649841,0.8215500817556814,0.583801113677018,1392,,
PI3KIC50,9,8,fixed_fusion,0.5926458069803132,0.8173273980759105,0.5830766622813993,1392,,
PI3KIC50,9,8,adaptive_fusion,0.5906940119750708,0.8171946899505598,0.5815788352220629,1392,0.2,0.578394823394208
PI3KIC50,9,9,imputer_only,0.5617150721308585,0.8799369422055411,0.5906715228445043,1392,,
PI3KIC50,9,9,ridge_only,0.5950674871774478,0.8431449720290664,0.5671778069813366,1392,,
PI3KIC50,9,9,fixed_fusion,0.5880106400638329,0.850598609702043,0.5687994256622602,1392,,
PI3KIC50,9,9,adaptive_fusion,0.5948976394948159,0.8434249774374158,0.5658262496828119,1392,0.2,0.5686567084546272
PI3KIC50,9,10,imputer_only,0.6183410150405425,0.7719018835763012,0.5702528811811574,1392,,
PI3KIC50,9,10,ridge_only,0.6251138189951727,0.7603203749617023,0.5549704382423881,1392,,
PI3KIC50,9,10,fixed_fusion,0.6323202270044628,0.7540949371361473,0.5547508272536744,1392,,
PI3KIC50,9,10,adaptive_fusion,0.6306651767351268,0.7549329547571672,0.5532466003473249,1392,0.2,0.5641029348955492
PRISM19Q4_independent,0,1,imputer_only,0.6999669331660356,0.103802377862755,0.0725959484808755,2265,,
PRISM19Q4_independent,0,1,ridge_only,0.6737809148672194,0.1075555440951554,0.0755556942479763,2265,,
PRISM19Q4_independent,0,1,fixed_fusion,0.6986486932607319,0.104050251759611,0.0727654880903677,2265,,
PRISM19Q4_independent,0,1,adaptive_fusion,0.6958305050551347,0.1044968184172168,0.07308703114918,2265,0.4,0.6808685162482889
PRISM19Q4_independent,1,1,imputer_only,0.6999980227327285,0.1037978707129349,0.072597768225154,2265,,
PRISM19Q4_independent,1,1,ridge_only,0.6740461924738332,0.1075228067418464,0.0755278777997225,2265,,
PRISM19Q4_independent,1,1,fixed_fusion,0.6988154180005323,0.10402789214478,0.0727551969866089,2265,,
PRISM19Q4_independent,1,1,adaptive_fusion,0.6960208757907141,0.1044717616908804,0.0730731019252709,2265,0.4,0.6892213589455286
PRISM19Q4_independent,2,1,imputer_only,0.7000670114038048,0.1037873985566368,0.0725928494077644,2265,,
PRISM19Q4_independent,2,1,ridge_only,0.6737427961847532,0.1075616274520633,0.07551642628695,2265,,
PRISM19Q4_independent,2,1,fixed_fusion,0.6987135348012818,0.1040426491984837,0.0727492815742955,2265,,
PRISM19Q4_independent,2,1,adaptive_fusion,0.6987135348012818,0.1040426491984837,0.0727492815742955,2265,0.5,0.6880760746376414
PRISM19Q4_independent,3,1,imputer_only,0.700021968582891,0.1037941981697986,0.0725952948692355,2265,,
PRISM19Q4_independent,3,1,ridge_only,0.6737183723914905,0.1075664107228599,0.0755378175650211,2265,,
PRISM19Q4_independent,3,1,fixed_fusion,0.698676764053601,0.104047776934736,0.0727575026732143,2265,,
PRISM19Q4_independent,3,1,adaptive_fusion,0.698676764053601,0.104047776934736,0.0727575026732143,2265,0.5,0.688982974571985
PRISM19Q4_independent,4,1,imputer_only,0.7000349192576529,0.1037920610266902,0.0725874361876094,2265,,
PRISM19Q4_independent,4,1,ridge_only,0.6734787708805512,0.1075918669375606,0.0755540763700245,2265,,
PRISM19Q4_independent,4,1,fixed_fusion,0.698573346203526,0.1040605883515075,0.0727635346106346,2265,,
PRISM19Q4_independent,4,1,adaptive_fusion,0.6957161337185196,0.1045120073179432,0.0730836616051907,2265,0.4,0.6825519319628114
PRISM19Q4_independent,5,1,imputer_only,0.6999921442766667,0.1037985135754894,0.0726015303966488,2265,,
PRISM19Q4_independent,5,1,ridge_only,0.6737971485254322,0.1075543214313907,0.0755244060725828,2265,,
PRISM19Q4_independent,5,1,fixed_fusion,0.6986713482117402,0.1040474077956652,0.0727578209593859,2265,,
PRISM19Q4_independent,5,1,adaptive_fusion,0.6958526004853999,0.1044942573027157,0.0730721487772649,2265,0.4,0.6843472658728665
PRISM19Q4_independent,6,1,imputer_only,0.6999216167591517,0.1038092172857841,0.0726013897928444,2265,,
PRISM19Q4_independent,6,1,ridge_only,0.673656803206105,0.1075712121966594,0.0755121534628583,2265,,
PRISM19Q4_independent,6,1,fixed_fusion,0.6985961658447561,0.1040575694924592,0.0727426393537332,2265,,
PRISM19Q4_independent,6,1,adaptive_fusion,0.6957698933437753,0.104505206236268,0.0730588402048115,2265,0.4,0.6858541576414675
PRISM19Q4_independent,7,1,imputer_only,0.6999392439665464,0.1038066831493554,0.0725908776387473,2265,,
PRISM19Q4_independent,7,1,ridge_only,0.6736415686494523,0.1075739634758965,0.0755341136560798,2265,,
PRISM19Q4_independent,7,1,fixed_fusion,0.698596293164442,0.1040579415489945,0.072753917894616,2265,,
PRISM19Q4_independent,7,1,adaptive_fusion,0.698596293164442,0.1040579415489945,0.072753917894616,2265,0.5,0.6888326739905584
PRISM19Q4_independent,8,1,imputer_only,0.6999873015333073,0.103799665325647,0.0725931287338138,2265,,
PRISM19Q4_independent,8,1,ridge_only,0.6736840983969614,0.1075678296285951,0.0755202307474797,2265,,
PRISM19Q4_independent,8,1,fixed_fusion,0.6986575893485166,0.1040493151145091,0.0727516176553225,2265,,
PRISM19Q4_independent,8,1,adaptive_fusion,0.6986575893485166,0.1040493151145091,0.0727516176553225,2265,0.5,0.6906062634803048
PRISM19Q4_independent,9,1,imputer_only,0.699988569404714,0.1037989500856286,0.0725936149919269,2265,,
PRISM19Q4_independent,9,1,ridge_only,0.6738207822197476,0.1075499320837721,0.0755392772604034,2265,,
PRISM19Q4_independent,9,1,fixed_fusion,0.698715819649763,0.1040413923363059,0.0727603578014879,2265,,
PRISM19Q4_independent,9,1,adaptive_fusion,0.698715819649763,0.1040413923363059,0.0727603578014879,2265,0.5,0.684439281406408
